,unit,SH_r2,SI_r2,SL_r2,final_r2,probe,session,SH_rate,SI_rate,SL_rate,total_rate,presence_ratio,amplitude_cutoff,isi_violations,rf_x,rf_y,cell_type,layer
7,32,0.012465904985644283,0.01503547411500159,0.0,0.030006494569169196,probeA,789848216,10.6084996780425,8.719016194989445,8.715943162560292,6.96042067012828,0.98,3.74607376863515e-06,0.00155901418484312,1,4,RS,L56
8,48,0.023630840269518318,0.012109691745913986,0.009874226678907139,0.018440830395272445,probeA,789848216,5.482220791299993,4.685769963240179,5.41520010428888,2.96770791415814,0.99,8.7859890680754e-06,0.0,3,2,RS,L4
9,49,0.03934848226739396,0.08258739201286099,0.0,0.06463197229462607,probeA,789848216,17.78099735279388,13.503698126577794,13.932994394472688,11.3693621689988,0.99,0.00367664540738671,0.0467453943216768,4,2,FS,L4
10,52,0.0,0.0,0.0,0.04666575425281057,probeA,789848216,12.186091435930459,11.87238879785051,5.292660670056055,7.41493721799163,0.99,0.0266851308521881,0.00824246927133042,6,3,FS,L4
11,60,0.0,0.0,0.0,0.012810354147614555,probeA,789848216,5.800600987336339,4.480564536368602,3.5171424846825707,4.25448043305926,0.99,0.0306326441568073,0.168998560261969,7,1,RS,L4
12,64,0.0,0.008175919000566422,0.0,0.14622924719412198,probeA,789848216,10.409959218716464,2.2365915230966826,6.943032199191761,3.41114115005852,0.98,0.00571127817930422,0.0357013263717338,5,3,FS,L23
13,84,0.028131341535917787,0.03290788195166772,0.0,0.20132290148226417,probeA,789848216,17.747012949846177,5.391440423992796,12.373875635510363,8.70644533382239,0.99,0.0554032086653411,0.331805454677426,6,3,RS,L23
0,9,0.0,0.007354692854215239,0.0,0.11147797820560616,probeC,793224716,10.011268399183042,5.634583763527208,2.8693528693528694,7.95324187442517,0.99,0.0404732505467209,0.0216966908603852,3,5,RS,L56
1,14,0.0,0.0,0.0,0.0194141522774512,probeC,793224716,4.727445594760195,3.393751672976177,2.799882110226938,3.44879500579332,0.99,0.0177325401531782,0.455127380737043,7,4,RS,L56
2,17,0.0,0.0,0.0,0.020977566452540806,probeC,793224716,8.785829988027327,5.015104584910711,4.629278767209802,2.32723482740229,0.99,0.0195529488490134,0.450483553417324,4,2,RS,L56
3,20,0.0,0.01592276672180486,0.0,0.0,probeC,793224716,12.566025776463134,7.0092921876792476,12.372110647972717,7.77524873828803,0.99,0.0276961604307758,0.0504476319918103,5,3,FS,L56
4,21,0.0,0.0,0.0,0.025774902661497845,probeC,793224716,5.371857173040356,3.4033115368437157,2.2904298766367734,1.9565005524195,0.99,0.014630609690599,0.418325055561604,6,3,RS,L56
5,23,0.0,0.0,0.0,0.08246908533213382,probeC,793224716,4.070709204873583,1.3517647508699477,1.2588943623426383,2.67996636804436,0.99,0.0129437507731766,0.461785132058669,5,4,RS,L56
6,27,0.0,0.0,0.0,0.0,probeC,793224716,2.329389393619269,1.6920959045543191,1.6336154267188752,1.33789812157029,0.99,0.00831920566018988,0.170381830680206,7,4,RS,L56
7,28,0.0,0.005486359222178394,0.010871836517063938,0.01430743488617221,probeC,793224716,2.7554757377280095,1.7475431149860428,1.8272914824638964,1.9140873308371,0.99,0.0227961732568873,0.322565248997647,5,4,RS,L56
8,35,0.0,0.0,0.0,0.0180629893867718,probeC,793224716,3.1164166490597935,2.206416580627892,1.5178308281756558,1.37105570007355,0.99,0.00316418640871348,0.0608401727635597,6,3,RS,L56
9,36,0.0,0.0,0.0,0.19684273455372495,probeC,793224716,25.750052820621175,13.532943290887538,4.799797903246179,13.2066838599221,0.99,5.34537703164557e-05,0.0,5,4,FS,L56
10,37,0.0,0.0,0.0,0.0,probeC,793224716,2.317064582012818,1.7532790333065658,3.8061555302934615,2.300891843254,0.99,0.00474354745114041,0.0432054191355232,5,4,RS,L56
11,40,0.0,0.0,0.0,0.0,probeC,793224716,16.163110078174522,12.097051737983252,15.8582796513831,11.0307940534182,0.99,2.38612599016254e-06,0.0028197352789927,7,4,FS,L56
12,44,0.0,0.0,0.0,0.0,probeC,793224716,1.6973026269455598,1.9310925012427824,1.8820260199570544,1.97755459766543,0.99,0.000288544253097563,0.0,5,4,RS,L56
13,45,0.0,0.0,0.0,0.0,probeC,793224716,27.538911190928943,17.58823754349738,17.5487347901141,18.9132455148425,0.99,0.000151048989633164,0.000213146034140387,6,4,FS,L56
14,46,0.0,0.0,0.0,0.0,probeC,793224716,3.942179026692021,4.242667584413598,5.963959412235274,4.47312007667171,0.99,0.00436499379092798,0.0590636064893642,5,4,RS,L56
15,48,0.0,0.0,0.0,0.0,probeC,793224716,1.5687724487639976,1.030553324920653,1.048376910445876,2.15686996852817,0.99,0.00037482287475108,0.0,5,3,RS,L56
16,51,0.005072139011691146,0.0,0.0,0.005283302476036788,probeC,793224716,6.58321008521727,6.053305800925395,4.38297334849059,5.86197509035898,0.99,0.00041518461024751,0.00221881676979275,5,4,RS,L56
17,56,0.0,0.0,0.0,0.0,probeC,793224716,11.868793577012466,9.661198424534435,6.911287945770705,10.1377770618272,0.97,0.0933020744839098,0.0537850913352512,5,4,RS,L56
18,59,0.0,0.0,0.0,0.0,probeC,793224716,7.794562997394184,7.187105655615464,7.928087238432067,8.32865482612929,0.99,0.00010190800661427,0.000549578398532114,6,4,RS,L56
19,62,0.0,0.0,0.0,0.0,probeC,793224716,7.352630466934293,5.978738862758594,5.465033051239948,6.32282474740892,0.99,0.00241585318133124,0.00381431963596344,6,4,RS,L56
20,68,0.0,0.0,0.0,0.0,probeC,793224716,3.3505880695823653,2.567779434820848,1.962022651677824,1.57447642708743,0.97,0.0268641431142173,0.0615130196554668,3,4,RS,L56
21,79,0.0,0.0,0.0,0.0,probeC,793224716,15.557433622086064,13.416312951703569,10.622710622710622,9.38725628950952,0.99,0.00353515754162992,0.0661901647225664,6,4,RS,L56
22,80,0.012066750613804267,0.0,0.0,0.02517110994259162,probeC,793224716,3.0371857173040357,1.615616993614011,1.1662666835080628,3.74233111487435,0.99,0.00160482957886052,0.0108881714687159,3,4,RS,L56
23,82,0.0,0.0,0.0,0.02230612047258205,probeC,793224716,3.811888161138109,2.4626209322779244,2.058860679550335,3.58600228616418,0.99,0.000210089918538507,0.0177872785991093,5,4,RS,L56
24,93,0.008755075081341324,0.0,0.0,0.021231000372731446,probeC,793224716,5.598985844073527,4.047646361515812,2.938823628478801,3.95246472587969,0.99,0.000414612110362536,0.00244030087572491,4,5,RS,L56
25,94,0.0,0.0,0.0,0.0,probeC,793224716,10.025353898161844,7.487285381056174,6.210264830954486,7.855498215095,0.99,0.0003418980352128,0.00617777252191039,6,5,RS,L56
26,95,0.0,0.0,0.0,0.012429020452803297,probeC,793224716,7.764631312064231,6.663225115674353,4.157719674961054,2.91044205175109,0.99,0.00353765639922046,0.0585065945400201,6,5,RS,L4
27,97,0.01199663580539243,0.0,0.0,0.0,probeC,793224716,11.717374462990353,8.334289319720087,7.0775967327691465,8.8168645709626,0.99,0.00107818593335914,0.000980801309270858,4,4,RS,L4
28,99,0.0,0.0,0.01565443635849757,0.010497788517187346,probeC,793224716,1.6603281921262063,1.076440671484838,1.0757441791924551,1.87696304815707,0.99,0.00266681718595889,0.0,6,5,RS,L4
29,100,0.0,0.0,0.0,0.0,probeC,793224716,5.366575110923305,3.8966005124087033,4.633489116247737,4.48827492083425,0.99,0.000328556026785331,0.0,6,4,RS,L4
30,104,0.0,0.011908849958897494,0.0,0.023225764199755927,probeC,793224716,3.0864849637298404,1.9578601200718901,1.528356700770494,1.8715723988912,0.99,0.00117951424028283,0.0108834382528967,7,5,RS,L4
31,110,0.0,0.0,0.0,0.0,probeC,793224716,26.146207479399962,12.571220985813163,11.805818702370427,12.8031988478901,0.99,0.00028927112255034,0.000930255810376799,6,4,FS,L4
32,111,0.0,0.0,0.0,0.0,probeC,793224716,18.969645749700685,12.655347787847502,8.33228074607385,8.58740599089094,0.99,0.000755834191999296,0.0103391630774194,5,4,FS,L4
33,112,0.0,0.0,0.0,0.0,probeC,793224716,2.6973730544404537,1.9540361745248749,1.8230811334259611,1.59044495415802,0.99,0.00689181428992035,0.497343029922503,5,5,RS,L4
34,114,0.0,0.0,0.014657576193269062,0.0,probeC,793224716,2.7906894851750126,2.328782838132385,2.370426508357543,1.75745337103642,0.99,1.49767071017469e-05,0.0,5,4,FS,L4
35,121,0.0,0.016510132726969308,0.02445656778802121,0.01659438881976345,probeC,793224716,3.8206915979998595,2.9750296355779895,2.6693612900509454,2.1206610791197,0.99,0.00143869783440579,0.194968605616623,5,5,RS,L4
36,127,0.0,0.07313906524871536,0.09391440708096994,0.04577418707306173,probeC,793224716,31.796253257271644,26.29536155405147,22.908509115405668,17.7840570591885,0.99,0.00273774175984499,0.0409827955671193,6,4,FS,L4
37,131,0.0,0.0,0.0,0.0,probeC,793224716,2.1304317205437004,1.9196206646017362,1.9725485242726624,1.3365758868447,0.99,1.96927571730538e-05,0.0,7,3,RS,L23
38,135,0.0,0.0,0.0,0.0,probeC,793224716,3.4034086907528702,2.1031700508584756,1.8925518925518927,1.88713408450776,0.99,0.0126562738585971,0.396073319158687,3,5,RS,L4
39,142,0.0,0.0,0.009081517301962827,0.1129157989904915,probeC,793224716,8.688992182548068,3.988375205537073,2.271483305966065,4.35289842700651,0.99,0.00628944060545697,0.0462753967380209,5,4,RS,L23
40,155,0.0,0.009874890543218972,0.0,0.0,probeC,793224716,3.4562293119233756,2.4358533134488165,3.185129047198013,2.14100315182109,0.99,0.0101922126897474,0.365929518695383,6,5,RS,L23
41,160,0.0,0.0727295939841783,0.10131474865185071,0.058473628520103474,probeC,793224716,34.38270300725404,29.031394592940998,25.445244410761653,20.6531029929922,0.99,0.0793408154146618,0.119224247284685,6,4,FS,L23
42,167,0.0,0.10509474909801204,0.13122237862856542,0.07933358796839815,probeC,793224716,22.73223466441299,22.777331650797294,21.04121931708139,16.5325110362356,0.99,0.0274220142275701,0.0212007229279784,6,4,FS,L23
43,174,0.0,0.0,0.0,0.012435162805653465,probeC,793224716,7.002253679836609,5.743566211617146,4.0882489158351225,4.3484231710122,0.99,0.00554021787402535,0.124999267545824,2,4,RS,L23
0,0,0.0,0.0,0.0,0.015992504076294867,probeD,793224716,2.6568772448764,3.4530228289549156,1.890446718032925,2.22980177245661,0.99,0.00103904583326711,0.130345744185061,1,2,RS,L56
1,3,0.0,0.0,0.013401957430959488,0.03665284725868523,probeD,793224716,5.373617860412706,6.370693281327674,3.9156246052797776,4.86858192045708,0.99,0.00281255055141173,0.0450332732214801,2,1,RS,L56
2,5,0.0,0.0,0.0,0.01895991988083139,probeD,793224716,4.016127896330728,2.439677258995832,2.3620058102816723,3.56322791107387,0.99,0.00105553197993188,0.0810694092347875,5,5,RS,L56
3,14,0.0,0.0,0.0,0.0,probeD,793224716,1.202549475315163,1.0821765898053612,1.2841564565702497,1.20415194928221,0.99,0.00832500217780033,0.157749906873833,7,7,RS,L56
4,41,0.0,0.0,0.0,0.01189483240216931,probeD,793224716,3.3012888231565607,2.011395357730106,2.2399056881815502,2.59199326594372,0.99,0.00137918003724123,0.158880552280827,7,4,RS,L56
5,43,0.0,0.0,0.0,0.0,probeD,793224716,1.2043101626875135,1.1108561814079767,1.745189676224159,1.19570996838936,0.99,0.000998960176465902,0.0533284232443167,5,5,RS,L56
6,48,0.0,0.0,0.0,0.014051372331443934,probeD,793224716,4.7837875906754,5.053344040380865,3.25881015536188,4.55338073025305,0.99,0.0646084668230503,0.244548023795065,3,1,RS,L56
7,51,0.0,0.0,0.0,0.05531912220401773,probeD,793224716,2.878723853792521,7.036059806508356,6.071323312702623,4.27245601668624,0.99,0.0047060090142155,0.415602663906903,5,6,RS,L56
8,65,0.0,0.0,0.0,0.0,probeD,793224716,1.0898654834847525,1.6920959045543191,1.2125805229253506,1.03693970123592,0.99,0.00134114404024376,0.0354546695575039,7,3,RS,L56
9,72,0.01650506667298428,0.0,0.0,0.0,probeD,793224716,7.916050426086345,10.045504952009484,9.435392194012884,4.1529460462152,0.99,0.00311646697484501,0.132629579532366,1,6,RS,L56
10,82,0.025125605574645715,0.0,0.0,0.0,probeD,793224716,3.5847594901049376,4.387977515200184,2.898825312618416,2.15372223380781,0.99,1.22211344515258e-05,0.0,5,4,RS,L56
11,96,0.04445788723930133,0.0,0.0,0.0,probeD,793224716,7.937178674554547,11.794960039769034,13.696265420403352,8.90923944973609,0.99,8.2540215088799e-05,0.00624370731703986,6,7,RS,L56
12,102,0.0,0.006731314948953316,0.0,0.04493383625035994,probeD,793224716,12.863581942390311,9.383962372375818,7.1891709822744305,3.96884983638322,0.99,0.00899773878231538,0.30736529790265,1,6,RS,L56
13,106,0.08697217069621024,0.0,0.0,0.0,probeD,793224716,23.977040636664558,24.49810714695423,30.466085638499433,23.5340050957695,0.99,1.57253316328924e-05,0.00254677445442457,4,5,FS,L4
14,107,0.0,0.0,0.0,0.06401830495180613,probeD,793224716,17.93788294950349,12.13146724790639,8.858574375815756,12.2826753566406,0.99,0.0351846057051671,0.215800462738774,7,6,RS,L4
15,112,0.0061036444119696,0.0,0.0,0.0,probeD,793224716,26.662088879498558,27.608886849451263,34.36697402214644,23.2472828772522,0.99,0.00214138276367639,0.00691292941471768,6,6,FS,L4
16,113,0.0,0.0,0.0,0.0,probeD,793224716,7.195929290795127,5.951971243929487,4.761904761904762,6.30158274936467,0.99,0.000179886183823546,0.00768017555037973,4,5,RS,L4
17,115,0.010288640932322424,0.0,0.0,0.012705743656166169,probeD,793224716,5.864849637298402,4.372681733012122,3.6630036630036633,4.43061602016067,0.99,0.0139071669120125,0.0854485892136685,5,5,RS,L4
18,116,0.07725045202686698,0.023914469740723976,0.0,0.08936257486557504,probeD,793224716,7.810409183745335,5.684295055638408,2.5451559934318557,4.81813345632633,0.99,0.0792675520309095,0.0558343820322346,5,5,FS,L4
19,117,0.0,0.0,0.0,0.0,probeD,793224716,3.385801817029369,2.990325417766051,2.749357921771715,2.54846112350832,0.99,0.0260507386997608,0.0939170416844705,1,5,RS,L4
20,119,0.006533760164764368,0.0,0.011273758887008234,0.03143894568745109,probeD,793224716,4.387632931896613,3.81629765592138,1.9725485242726624,2.51733767587926,0.99,0.00774833867935657,0.156412278913089,2,7,RS,L4
0,15,0.0,0.0,0.0,0.0,probeF,793224716,1.646242693147405,2.011395357730106,2.9872426424150564,1.98335715175755,0.99,0.0142525074823959,0.16475080990077,3,7,RS,L4
1,17,0.0,0.0,0.0,0.0,probeF,793224716,2.9016127896330732,2.971205690030974,4.17035072207486,3.0038198339926,0.99,0.000177810294229399,0.0,4,1,RS,L4
2,20,0.006003541463291584,0.023995894187826772,0.0,0.014146241977668316,probeF,793224716,2.507218818226636,1.718863523383427,1.9767588733105976,2.94259003884603,0.99,0.000884640718939594,0.0,3,1,RS,L4
3,24,0.0,0.0,0.0,0.02737161748757102,probeF,793224716,4.308402000140855,2.070666513708845,1.9746536987916299,1.43625570974197,0.99,0.0542250025087961,0.240248290345887,1,5,RS,L4
4,26,0.0,0.0,0.0,0.0,probeF,793224716,8.218888654130573,6.689992734503461,6.328154604016674,6.45150482748622,0.99,0.000168525784220622,0.00732737509046866,3,5,RS,L4
5,27,0.0,0.0,0.0,0.13283789066475166,probeF,793224716,23.123107261074725,14.7393981109709,10.99743168708686,15.6696403157395,0.99,0.00330636127918547,0.011799837508555,3,5,RS,L4
6,28,0.0,0.0,0.0,0.0,probeF,793224716,6.606099021057822,5.280868800428282,5.549240031998653,4.95147655701851,0.99,0.00814625315177222,0.0839662572836469,1,6,RS,L4
7,29,0.0,0.0,0.0,0.0,probeF,793224716,12.831889569688007,9.775916790944898,11.372152751463096,11.4493614286689,0.99,0.0571621461186961,0.023846893485821,3,4,FS,L4
8,31,0.0,0.0,0.0,0.0,probeF,793224716,5.276780054933447,4.368857787465107,5.067155067155067,5.5266501310282,0.99,0.000396808232206722,0.00624060292167633,1,5,RS,L4
9,32,0.0,0.0,0.0,0.0,probeF,793224716,21.758574547503347,18.55569576689228,16.622458001768347,18.8914260151791,0.99,0.0668412540516479,0.0272390017009892,2,7,RS,L4
10,36,0.0,0.0,0.0,0.0,probeF,793224716,15.921895908162549,17.06244503078276,18.100290514083618,15.7201904954535,0.99,0.00386158186849546,0.0368691208539331,2,6,RS,L4
11,38,0.0,0.0,0.0,0.0,probeF,793224716,20.010211986759632,15.200183549386256,14.578333543850786,15.7788775250209,0.99,0.0189529914675659,0.253274682617,1,7,RS,L4
12,39,0.0,0.0,0.0,0.06628453321639656,probeF,793224716,9.24360870483837,5.613552063018623,3.7219485495347566,6.37003461832941,0.99,0.00423295090132887,0.0347615096386247,3,7,RS,L4
13,44,0.0,0.0,0.0,0.0,probeF,793224716,8.82280442284668,6.963404841115063,6.770241252999874,8.14651236256517,0.99,0.00235266715979164,0.0361917956963255,4,5,RS,L4
14,45,0.0,0.0,0.0,0.0,probeF,793224716,7.5269385167969585,7.320943749761003,7.542840301460991,6.52961858607852,0.99,0.000838575825207932,0.0518600410576898,1,5,RS,L4
15,46,0.0,0.0,0.0,0.0,probeF,793224716,2.6586379322487503,2.919582425146266,3.6419519178139867,3.79950203902846,0.99,0.019263996645113,0.0554557292692884,1,6,RS,L23
16,48,0.0064280739806074514,0.0,0.0,0.0,probeF,793224716,1.232481160645116,1.9884516844480136,3.239863584691171,1.72613098576807,0.99,0.0159502263898562,0.0895634950270156,3,4,RS,L23
17,49,0.0,0.0,0.0,0.0,probeF,793224716,7.697725191914925,6.653665251806815,4.850322091701402,5.17483308549336,0.99,0.0114801907933577,0.0683327714076056,2,6,RS,L23
18,51,0.0,0.0,0.0,0.0,probeF,793224716,3.442143812944574,3.716875071698979,4.5955959749063195,3.60808264622807,0.99,0.0353101483850509,0.199129887736582,2,6,RS,L23
19,55,0.0,0.01690256599061226,0.0,0.11161089736137284,probeF,793224716,21.16346221564899,10.584681274138656,9.401709401709402,13.3674203603532,0.99,0.00130515547706874,0.00725377693559677,2,6,FS,L23
20,60,0.0,0.0,0.0,0.0,probeF,793224716,1.8452003662229737,1.3995640702076404,1.3304702959875374,1.4883315488035,0.99,0.016818996781393,0.0688400386844834,2,4,RS,L23
21,62,0.013182114946436774,0.007754680705487127,0.0,0.0,probeF,793224716,1.4983449538699911,1.4110359068486866,1.338890994063408,1.16499347775543,0.99,0.0320123719874692,0.280888204507262,3,6,RS,L23
0,0,0.0,0.009032551973801062,0.022072691054773254,0.027506449873544246,probeE,793224716,7.32798084372139,6.340101716951551,4.696644351816766,5.82649283083206,0.99,0.004524062237831,0.0516563686267584,1,3,RS,L56
1,1,0.0,0.00798226672622675,0.0,0.19497436329291118,probeE,793224716,10.636312416367351,3.5696531681388857,2.9430339775167362,6.89699709974203,0.99,0.0120519834995634,0.110596013645588,2,3,FS,L56
2,5,0.013965747470839474,0.0,0.0,0.10911537048897572,probeE,793224716,11.289527431509264,7.911743336774885,2.1935918487642625,9.24457990551029,0.99,0.0173445331338807,0.00892146360560796,3,4,FS,L56
3,10,0.0,0.0,0.0,0.0,probeE,793224716,7.396647651243046,10.827501816374134,10.193255020841228,8.07877278624701,0.99,0.0188067966505429,0.019859513395374,2,1,RS,L56
4,14,0.0,0.0,0.008143356131328106,0.06253942765211284,probeE,793224716,5.928234382703008,8.52357462429735,4.768220285461665,6.29090351889315,0.99,9.55238342086237e-05,0.0,3,4,RS,L56
5,30,0.0,0.0,0.0,0.27279306204105735,probeE,793224716,2.7889287978026625,9.091430538029138,8.862784724853691,5.07108806074234,0.99,0.013848708297868,0.0385435326908156,2,1,RS,L56
6,35,0.006363297845133964,0.0,0.0,0.0526355001032768,probeE,793224716,4.35241918444961,8.84860999579366,7.2018020293882365,4.86858221756897,0.99,0.000348237186497571,0.00160833108833082,7,2,RS,L56
7,40,0.0,0.0,0.0,0.23514193533815542,probeE,793224716,12.139939432354392,3.179610722343314,2.6419940213043662,5.60161065139644,0.99,0.000111147159641592,0.0109344550783832,3,1,RS,L56
8,43,0.0,0.0,0.0,0.06293871072262391,probeE,793224716,1.922670610606381,5.495009751061145,3.7577365163572063,2.64274702319123,0.98,0.000445386875176407,0.00545844940492471,6,7,RS,L56
