unit,area LFPs,behavior,c50_dg,cell_type,full model,layer,lifetime_sparseness_dg,max_state,mod_idx_dg,"other area
population activity",pref_ori_dg,pref_tf_dg,probe,rf_area,rf_x,rf_y,run_mod_dg,run_pval_dg,session,stimulus,total_rate,wf_duration,label,cluster_name,n_sources
48.0,0.0,0.05385624750479747,[0.03467059],['RS'],0.1499818412041728,['L56'],[0.29908981],0.0,[1.22302175],0.09962383945164204,[135.],[2.],0.5,[1100.],[3],[1],[0.18964953],[7.05629553e-11],819186360.0,0.10798121173817177,[17.15712864],[0.52194305],5,stimulus1,1
50.0,0.0,0.03636945741508655,[0.19297255],['RS'],0.26398532132519187,['L56'],[0.01087841],0.0,[1.8068207],0.0,[135.],[2.],0.5,[700.],[3],[2],[0.21017],[0.00504423],819186360.0,0.0804406819200667,[7.3059549],[0.50820771],7,unexplained,0
52.0,0.0,0.0984612850340417,[0.06034118],['RS'],0.2598465745898216,['L56'],[0.12457267],0.0,[0.28824956],0.04278540439283827,[90.],[2.],0.5,[1400.],[1],[2],[0.2634884],[0.00819587],819186360.0,0.08836601086429452,[11.57596283],[0.56314908],4,unexplained,0
55.0,0.0,0.10526463809216591,[0.3769451],['RS'],0.21106866652985046,['L56'],[0.03347585],0.0,[0.4899611],0.07034116206552668,[90.],[2.],0.5,[1300.],[2],[1],[0.11260198],[0.44380637],819186360.0,0.14066470480724716,[11.20893652],[0.56314908],1,multi-source1,2
57.0,0.005569764571113333,0.021814458090911405,[0.47534902],['RS'],0.061247393212613147,['L56'],[0.15963121],0.0,[2.70045259],0.0,[0.],[2.],0.5,[1700.],[5],[4],[-0.43603679],[0.0320081],819186360.0,0.032031109278417104,[2.00329669],[0.6318258],2,unexplained,0
68.0,0.0,0.007841421232959367,[0.70638431],['RS'],0.1234107753931527,['L4'],[0.18384136],0.0,[2.34103725],0.005179962842853936,[45.],[2.],0.5,[1100.],[1],[1],[0.03537018],[0.84134121],819186360.0,0.10706094146913345,[6.99073448],[0.60435511],5,stimulus1,1
72.0,0.0,0.032696770043835824,[0.19725098],['RS'],0.2936709274057167,['L4'],[0.39256518],0.6666666666666666,[4.37998444],0.05779512296050793,[45.],[2.],0.5,[0.],[1],[5],[-0.32361516],[0.14772359],819186360.0,0.2424792665640889,[1.38060632],[1.37353434],8,stimulus2,1
23.0,0.0,0.043241189220161666,[0.04322745],['RS'],0.16626744347242944,['L56'],[0.10978028],0.0,[5.90048593],0.08688788804915866,[45.],[2.],0.6666666666666666,[2800.],[1],[7],[0.43635321],[0.00632047],819186360.0,0.13697918446390223,[11.21891909],[0.78291457],5,stimulus1,1
33.0,0.0,0.009640331612840924,[nan],['RS'],0.024784053139564843,['L56'],[0.02375736],0.0,[0.06783286],0.03186011968307678,[45.],[2.],0.6666666666666666,[400.],[6],[5],[0.24599359],[0.0481284],819186360.0,0.018502510137275264,[7.28133446],[0.59061977],4,unexplained,0
35.0,0.0,0.11619065247698686,[0.43684314],['FS'],0.16499885481877521,['L56'],[0.11457067],0.0,[0.93874269],0.2588913158031908,[45.],[2.],0.6666666666666666,[600.],[4],[5],[0.20331108],[0.00592951],819186360.0,0.06691979786744276,[4.04211505],[0.39832496],1,multi-source1,2
36.0,0.0,0.09292232999295677,[0.04750588],['RS'],0.21221956504315598,['L56'],[0.12078942],0.3333333333333333,[0.72336613],0.015511380763193871,[0.],[2.],0.6666666666666666,[800.],[5],[5],[0.61318426],[0.00026162],819186360.0,0.03567060261899202,[10.36829638],[0.53567839],4,unexplained,0
39.0,0.0,0.017280636194497666,[0.03894902],['RS'],0.08929448079387228,['L56'],[0.03646774],0.0,[1.32251602],0.07572781243892805,[135.],[2.],0.6666666666666666,[500.],[1],[6],[-0.05278422],[0.72796173],819186360.0,0.0470093651233459,[3.07655987],[0.6318258],4,unexplained,0
45.0,0.0,0.08642255302864803,[nan],['RS'],0.0,['L4'],[0.11486731],0.0,[1.83539485],0.0,[45.],[2.],0.6666666666666666,[1100.],[5],[4],[-0.40946591],[0.10637301],819186360.0,0.044692157364102106,[33.8589854],[1.66197655],7,unexplained,0
49.0,0.0,0.02379515216706023,[0.05606275],['RS'],0.061683099496100444,['L4'],[0.00548602],0.0,[0.49535706],0.07305356432241791,[0.],[2.],0.6666666666666666,[1200.],[1],[5],[0.13131637],[0.48962302],819186360.0,0.00814724513699432,[1.83341267],[0.67303183],4,unexplained,0
64.0,0.0,0.04337028411059467,[0.18013725],['RS'],0.1947667489571525,['L23'],[0.06794868],0.0,[1.88902721],0.23748458097742403,[90.],[2.],0.6666666666666666,[400.],[2],[5],[0.27238164],[0.10541184],819186360.0,0.06843447067224388,[5.30994163],[1.81306533],9,unexplained,1
10.0,0.016202231440746194,0.030038610101616035,[0.35555294],['RS'],0.09100574727893103,['L56'],[0.01076398],0.0,[2.01516084],0.0839741336872957,[45.],[2.],0.8333333333333334,[700.],[1],[2],[0.08177083],[0.83013933],819186360.0,0.009707275806093008,[12.24128337],[0.8241206],2,unexplained,0
14.0,0.0,0.06088240656722175,[0.45823529],['RS'],0.10927555632615826,['L56'],[0.40251088],0.0,[1.58199916],0.0,[0.],[2.],0.8333333333333334,[1100.],[1],[6],[0.70737365],[0.03975329],819186360.0,0.037912016290227335,[3.46161254],[0.49447236],7,unexplained,0
30.0,0.0,0.04838869334723006,[0.05606275],['FS'],0.016175396193288095,['L56'],[0.01762023],0.0,[0.00110843],0.009954954471308498,[0.],[2.],0.8333333333333334,[1900.],[4],[2],[0.25081752],[1.68149518e-06],819186360.0,0.049774011781023475,[36.42545633],[0.24723618],7,unexplained,0
33.0,0.0,0.06084565487500167,[0.07317647],['RS'],0.19892103959190113,['L56'],[0.11117038],0.3333333333333333,[1.1238025],0.01436007165134474,[0.],[2.],0.8333333333333334,[1600.],[4],[1],[0.27448153],[0.00130096],819186360.0,0.1465071338093224,[2.32861362],[0.59061977],5,stimulus1,1
35.0,0.0,0.061471408774692794,[0.10312549],['RS'],0.1338644210086691,['L56'],[0.08108038],0.0,[0.12431259],0.04287768903182974,[135.],[2.],0.8333333333333334,[400.],[1],[1],[-0.55844156],[0.11971108],819186360.0,0.10935407573504381,[8.28261982],[0.54941374],5,stimulus1,1
42.0,0.0,0.02243970229644985,[0.37266667],['RS'],0.06917518108467031,['L56'],[0.0233301],0.0,[0.05324626],0.04540379877362912,[45.],[2.],0.8333333333333334,[600.],[5],[3],[0.05555556],[0.95344921],819186360.0,0.07006739025786676,[6.09167934],[0.54941374],4,unexplained,0
48.0,0.0,0.02379194468502612,[0.03039216],['RS'],0.17106346931962862,['L56'],[0.31398814],0.0,[0.33833976],0.012536376444765551,[45.],[2.],0.8333333333333334,[1000.],[2],[2],[0.57772436],[0.1013789],819186360.0,0.0964872078954077,[4.49569076],[0.60435511],4,unexplained,0
53.0,0.0,0.08134371497278518,[0.23147843],['RS'],0.2203539265938108,['L56'],[0.01969089],0.0,[0.09421455],0.017842091753769142,[0.],[2.],0.8333333333333334,[1900.],[4],[1],[0.30906789],[0.05023962],819186360.0,0.06772609464130477,[9.84485298],[0.57688442],4,unexplained,0
57.0,0.0,0.03231457172554262,[0.03894902],['FS'],0.11517237705831611,['L56'],[0.03771793],0.0,[0.53942929],0.0,[0.],[2.],0.8333333333333334,[1400.],[1],[1],[0.29716915],[0.00477099],819186360.0,0.08761279395782104,[17.48469223],[0.28844221],7,unexplained,0
60.0,0.0,0.08339129036054098,[0.04322745],['RS'],0.11489798667205928,['L56'],[0.08540181],0.0,[0.13324674],0.0,[0.],[2.],0.8333333333333334,[1000.],[1],[1],[0.39158636],[0.00547377],819186360.0,0.19581568469965016,[12.46227425],[0.61809045],5,stimulus1,1
67.0,0.0,0.02250384459026724,[0.02183529],['RS'],0.0278877867277993,['L56'],[0.22859494],0.3333333333333333,[2.48082259],0.03370039990059224,[90.],[2.],0.8333333333333334,[1000.],[5],[2],[0.61863403],[0.00075357],819186360.0,0.012615525550834384,[2.89531704],[0.70050251],4,unexplained,0
68.0,0.0,0.04521274954380765,[0.009],['RS'],0.24543445524131088,['L56'],[0.14085407],0.0,[0.48943868],0.0,[0.],[2.],0.8333333333333334,[1200.],[4],[1],[-0.35107527],[0.26060501],819186360.0,0.2604839940627278,[4.21901875],[0.65929648],8,stimulus2,1
73.0,0.0,0.036409839012794175,[0.05178431],['RS'],0.12509387799255867,['L56'],[0.01468437],0.0,[0.2313228],0.11128328574007851,[0.],[2.],0.8333333333333334,[600.],[5],[1],[0.57623442],[0.00018642],819186360.0,0.09829127417182144,[4.54923031],[0.70050251],5,stimulus1,1
76.0,0.0,0.04342297748593613,[0.04750588],['RS'],0.07782608256958712,['L56'],[0.09944847],0.0,[0.11145344],0.03362651253970324,[45.],[2.],0.8333333333333334,[1100.],[3],[4],[0.08333333],[0.91000439],819186360.0,0.06947692832688435,[15.04828564],[0.48073702],4,unexplained,0
78.0,0.0,0.05067363601687427,[0.05606275],['RS'],0.10945837815889628,['L56'],[0.19102287],0.0,[6.9113592],0.0,[90.],[2.],0.8333333333333334,[1300.],[3],[1],[-0.91032967],[2.51729229e-08],819186360.0,0.03662712576065299,[16.6899613],[0.4120603],7,unexplained,0
79.0,0.0,0.018901519929223353,[nan],['RS'],0.1308479904771464,['L56'],[0.0106111],0.0,[0.46337818],0.0,[0.],[2.],0.8333333333333334,[800.],[2],[2],[0.19988619],[0.11679727],819186360.0,0.10087344036720722,[1.75579139],[0.67303183],5,stimulus1,1
87.0,0.0,0.09166370521452016,[1.05293725],['FS'],0.14518274041994617,['L56'],[0.06200827],0.0,[2.51759033],0.012426902979392506,[0.],[2.],0.8333333333333334,[100.],[2],[1],[0.5120073],[0.0264357],819186360.0,0.025846785512001924,[13.43750995],[0.21976549],4,unexplained,0
89.0,0.02416463607437158,0.05063009144247175,[0.27426275],['FS'],0.12566201134844945,['L56'],[0.02418749],0.0,[0.25534622],0.17724557029711344,[0.],[2.],0.8333333333333334,[1000.],[4],[1],[0.52075773],[0.00788504],819186360.0,0.03461808495224254,[7.07242196],[0.12361809],9,unexplained,1
103.0,0.007775071835492753,0.09306364358982036,[0.20580784],['FS'],0.41146883532647893,['L4'],[0.02319859],0.0,[0.64496634],0.0,[0.],[2.],0.8333333333333334,[1500.],[2],[1],[0.57681723],[0.06777699],819186360.0,0.09621370991747984,[6.52876605],[0.23350084],2,unexplained,0
115.0,0.0244415811517771,0.10548570513319185,[0.05606275],['FS'],0.2473627165906281,['L23'],[0.00488244],0.0,[2.0519426],0.0,[135.],[2.],0.8333333333333334,[800.],[1],[2],[-0.22969622],[0.27083532],819186360.0,0.030684590001725076,[8.71583129],[0.3159129],6,behavior,1
129.0,0.014808014860903152,0.08110907107189928,[0.06889804],['FS'],0.3205912056217802,['L23'],[0.05828935],0.0,[0.26861155],0.0,[45.],[2.],0.8333333333333334,[1400.],[3],[1],[0.34206081],[0.05572197],819186360.0,0.1256703033759025,[9.99129641],[0.23350084],8,stimulus2,1
137.0,0.0,0.02422719723558986,[0.32560392],['RS'],0.0752736211097071,['L23'],[0.06645207],0.0,[1.16501917],0.0,[45.],[2.],0.8333333333333334,[2600.],[2],[1],[0.20220588],[0.59414163],819186360.0,0.04969793238504705,[2.19654939],[0.79664992],9,unexplained,0
10.0,0.0,0.07856915098492383,[0.02183529],['RS'],0.11098906985586661,['L56'],[0.01916058],0.3333333333333333,[1.0738574],0.02761137649960963,[0.],[2.],0.16666666666666666,[4700.],[5],[3],[nan],[nan],819701982.0,0.034194421329102755,[4.63618965],[0.67303183],4,unexplained,0
11.0,0.0,0.02535190675915533,[0.02183529],['FS'],0.11338029189506686,['L56'],[0.30529055],0.0,[1.26425166],0.05128499131181903,[0.],[2.],0.16666666666666666,[1400.],[5],[7],[nan],[nan],819701982.0,0.06540453242975752,[44.91517687],[0.24723618],4,unexplained,0
13.0,0.013720824331055237,0.06319888687636377,[0.13735294],['RS'],0.1741222906182854,['L56'],[0.24870446],0.3333333333333333,[0.94955248],0.0663459624049035,[0.],[2.],0.16666666666666666,[900.],[5],[4],[-0.14419611],[0.52406221],819701982.0,0.07735884583595579,[6.58167998],[0.45326633],2,unexplained,0
17.0,0.0,0.06774512447131811,[0.06034118],['RS'],0.19305202732703125,['L56'],[0.07399713],0.3333333333333333,[0.60364429],0.07598052294950164,[45.],[2.],0.16666666666666666,[1100.],[4],[4],[0.32442649],[0.08055689],819701982.0,0.0490784854473459,[8.24079382],[0.87906198],4,unexplained,0
18.0,0.0,0.028660679353390627,[0.04750588],['RS'],0.21504634481546764,['L56'],[0.63515962],0.0,[0.93506606],0.0387654685720362,[90.],[2.],0.16666666666666666,[1000.],[2],[4],[0.07094168],[0.28180847],819701982.0,0.17697560905908954,[3.76151166],[0.74170854],8,stimulus2,1
20.0,0.0,0.01839847159969732,[0.02183529],['RS'],0.06457407943323648,['L56'],[0.13216745],0.3333333333333333,[1.65064141],0.014507625478162778,[135.],[2.],0.16666666666666666,[400.],[3],[4],[nan],[nan],819701982.0,0.023856702052604217,[3.39180346],[1.18123953],7,unexplained,0
25.0,0.0,0.062112078982853466,[0.10312549],['RS'],0.27094530214415913,['L56'],[0.07714158],0.3333333333333333,[0.24006772],0.12155081180263323,[135.],[2.],0.16666666666666666,[400.],[4],[4],[nan],[nan],819701982.0,0.11734458426485257,[2.21977358],[0.64556114],1,multi-source1,2
27.0,0.0,0.16032014373945316,[0.77056078],['FS'],0.3911076438394664,['L56'],[0.20633556],0.3333333333333333,[0.93332538],0.10303239854441841,[0.],[2.],0.16666666666666666,[400.],[3],[3],[0.44801512],[0.09888792],819701982.0,0.29045896660336534,[22.03645847],[0.17855946],3,multi-source2,3
36.0,0.013262711373110503,0.04653759980221579,[0.04322745],['FS'],0.12787600075837666,['L56'],[0.2265912],0.0,[6.27430436],0.06019135776597093,[90.],[2.],0.16666666666666666,[600.],[4],[3],[0.44777778],[0.06160601],819701982.0,0.0245625218319373,[4.04260372],[0.3159129],2,unexplained,0
37.0,0.008118962165694632,0.046724065195410544,[0.02183529],['RS'],0.35302919838029984,['L56'],[0.38910956],0.3333333333333333,[2.80944557],0.0810453782897697,[45.],[2.],0.16666666666666666,[400.],[3],[2],[-0.08269914],[0.73835912],819701982.0,0.2579571232505635,[3.20278277],[0.71423786],8,stimulus2,1
40.0,0.006291280571395164,0.041952907741029624,[0.04322745],['RS'],0.1575192050518271,['L56'],[0.41421706],0.0,[1.18191939],0.03141737901448214,[45.],[2.],0.16666666666666666,[900.],[4],[3],[0.77196581],[3.18683707e-18],819701982.0,0.11523986581213179,[2.22515965],[0.76917923],8,stimulus2,1
42.0,0.0,0.05212248975603144,[0.34271765],['RS'],0.4586641417771323,['L56'],[0.12989848],0.0,[0.26177312],0.057476490054969,[0.],[2.],0.16666666666666666,[400.],[3],[2],[nan],[nan],819701982.0,0.4173666161445281,[1.17782245],[0.74170854],8,stimulus2,1
43.0,0.007721735705388455,0.04272483982004225,[0.43684314],['RS'],0.337361544314753,['L56'],[0.94408109],0.3333333333333333,[9.30147839],0.08050767831537253,[135.],[2.],0.16666666666666666,[400.],[3],[4],[0.7298913],[0.00448983],819701982.0,0.3085806688260223,[16.44215752],[0.6318258],8,stimulus2,1
44.0,0.009487456646388014,0.04354288489722689,[0.45395686],['RS'],0.2880864735100497,['L56'],[0.04210849],0.3333333333333333,[0.0404245],0.09352168497791216,[45.],[2.],0.16666666666666666,[1200.],[4],[2],[nan],[nan],819701982.0,0.2496886523751983,[7.10402747],[0.71423786],8,stimulus2,1
48.0,0.0,0.016995298705714434,[0.0902902],['RS'],0.24996710233939085,['L56'],[0.14933758],0.6666666666666666,[1.82822193],0.08289100504006648,[0.],[2.],0.16666666666666666,[800.],[4],[4],[nan],[nan],819701982.0,0.209597667584608,[4.83395],[0.65929648],8,stimulus2,1
51.0,0.0,0.09607233541615567,[0.03467059],['FS'],0.27884222570414563,['L56'],[0.02288611],0.3333333333333333,[4.43644956],0.1463360902818796,[90.],[2.],0.16666666666666666,[2500.],[7],[3],[0.01999192],[0.86984936],819701982.0,0.07372395715742774,[11.20262603],[0.30217755],9,unexplained,1
54.0,0.0,0.0963874848523401,[0.02183529],['RS'],0.15357604455827217,['L56'],[0.02440891],0.3333333333333333,[0.64922707],0.14096286049081058,[45.],[2.],0.16666666666666666,[100.],[3],[3],[0.01388889],[0.90244289],819701982.0,0.04518969797981158,[32.78035365],[0.83785595],9,unexplained,1
55.0,0.0,0.041804706170944984,[0.12879608],['RS'],0.494030665838823,['L56'],[0.18302266],0.3333333333333333,[1.15787148],0.03869574770331767,[0.],[2.],0.16666666666666666,[700.],[6],[1],[nan],[nan],819701982.0,0.5151253633277191,[1.06319055],[0.59061977],8,stimulus2,1
57.0,0.005630703914258861,0.037866380383144584,[0.01755686],['RS'],0.22661890924000322,['L56'],[0.25632053],0.3333333333333333,[0.90580435],0.051091129987356966,[0.],[2.],0.16666666666666666,[1100.],[3],[4],[nan],[nan],819701982.0,0.16587743590846993,[6.96348145],[0.60435511],8,stimulus2,1
61.0,0.0,0.05181271886365557,[0.32988235],['RS'],0.42812558535635825,['L56'],[0.12338373],0.6666666666666666,[0.15041382],0.14084589673188735,[90.],[2.],0.16666666666666666,[500.],[1],[3],[1.],[1.37866281e-05],819701982.0,0.40744107727941603,[13.72777981],[0.64556114],1,multi-source1,2
65.0,0.01043391730901464,0.018762787527182235,[0.07317647],['RS'],0.07732517585795033,['L56'],[0.0612043],0.3333333333333333,[1.00768558],0.010367029803172167,[135.],[2.],0.16666666666666666,[800.],[4],[5],[0.51295732],[1.25223979e-07],819701982.0,0.03963250561723297,[1.52730747],[0.71423786],2,unexplained,0
69.0,0.0,0.04418257124245271,[0.33843922],['RS'],0.24219332678934383,['L56'],[0.15756527],0.0,[0.65959922],0.09185614721048656,[135.],[2.],0.16666666666666666,[600.],[1],[3],[0.74275362],[0.05202551],819701982.0,0.19033637765703088,[20.49533013],[0.60435511],8,stimulus2,1
70.0,0.005748906976862922,0.007518847343449564,[0.60798039],['RS'],0.11524761914709755,['L56'],[0.47471711],0.3333333333333333,[0.22401656],0.014223084217018855,[0.],[2.],0.16666666666666666,[600.],[5],[4],[0.11368653],[0.39279062],819701982.0,0.09716072029573435,[2.26398003],[0.74170854],2,unexplained,0
71.0,0.0,0.05164725481624268,[0.56519608],['RS'],0.03896959282759858,['L56'],[0.23688061],0.3333333333333333,[6.87910435],0.01643366275691389,[90.],[2.],0.16666666666666666,[500.],[4],[1],[0.64485294],[0.00139854],819701982.0,0.028140031828579336,[1.7355351],[0.65929648],7,unexplained,0
72.0,0.0,0.035365720341783424,[0.65076471],['RS'],0.29729973604851406,['L56'],[0.63554354],0.3333333333333333,[0.29524425],0.0593509986158506,[0.],[2.],0.16666666666666666,[400.],[3],[5],[0.74957118],[0.04672283],819701982.0,0.30478809897645015,[2.40859102],[0.76917923],8,stimulus2,1
73.0,0.011466483216793066,0.01958488234965521,[0.74061176],['RS'],0.10830292657333254,['L56'],[0.50452535],0.0,[3.2396564],0.008860411692820081,[0.],[2.],0.16666666666666666,[600.],[1],[5],[-0.07570296],[0.35787221],819701982.0,0.05629471853537236,[1.75860375],[0.71423786],2,unexplained,0
75.0,0.0,0.021789704411241794,[0.61225882],['RS'],0.2972765996612919,['L56'],[0.25503128],0.3333333333333333,[1.42777124],0.033595084393243504,[45.],[2.],0.16666666666666666,[800.],[3],[5],[0.19599303],[0.54714144],819701982.0,0.268812939586793,[2.49842666],[0.68676717],8,stimulus2,1
79.0,0.0,0.005104500505555909,[0.06889804],['RS'],0.1856599792707883,['L4'],[0.11942019],0.3333333333333333,[1.53186404],0.02323515862483403,[135.],[2.],0.16666666666666666,[200.],[3],[2],[nan],[nan],819701982.0,0.1819729325485969,[1.79681439],[0.79664992],5,stimulus1,1
81.0,0.0,0.024372495549531338,[0.61225882],['RS'],0.18266473209612372,['L4'],[0.64597673],0.3333333333333333,[8.08579819],0.0194110473821544,[90.],[2.],0.16666666666666666,[400.],[2],[5],[-0.0388391],[0.87458805],819701982.0,0.17917211794658272,[2.08623961],[0.50820771],5,stimulus1,1
84.0,0.0,0.02685337549735751,[0.13735294],['RS'],0.11416357407762248,['L4'],[0.07914568],0.3333333333333333,[1.50439786],0.0678762916897094,[45.],[2.],0.16666666666666666,[100.],[3],[3],[-0.22679201],[0.58246166],819701982.0,0.1306840162342535,[18.08927971],[1.84053601],5,stimulus1,1
85.0,0.0,0.009769386279994796,[0.86040784],['RS'],0.15188663564477217,['L4'],[0.35483082],0.3333333333333333,[5.77710788],0.02425255470921748,[0.],[2.],0.16666666666666666,[400.],[2],[2],[-0.36310223],[0.30900818],819701982.0,0.12951407702707873,[1.07152372],[0.64556114],5,stimulus1,1
88.0,0.005095176146047531,0.02204954304012634,[0.26570588],['RS'],0.1679433117236706,['L4'],[0.63528225],0.0,[3.81624296],0.013383559407549006,[0.],[2.],0.16666666666666666,[300.],[2],[2],[-0.42736715],[0.16197866],819701982.0,0.15773035708191752,[1.13798583],[0.68676717],8,stimulus2,1
90.0,0.0,0.008246133548640566,[1.04438039],['RS'],0.09069154064714122,['L4'],[0.24255293],0.3333333333333333,[5.09264599],0.019421806759820925,[0.],[2.],0.16666666666666666,[600.],[4],[3],[0.80376344],[0.10869992],819701982.0,0.0580928490144613,[1.32456754],[0.68676717],4,unexplained,0
91.0,0.0,0.0076565247015222045,[1.05293725],['RS'],0.06237077173799064,['L4'],[0.0848169],0.3333333333333333,[5.89806916],0.005031539639769256,[135.],[2.],0.16666666666666666,[600.],[4],[4],[0.81364829],[0.00040132],819701982.0,0.055129779543184654,[2.37617295],[0.60435511],4,unexplained,0
92.0,0.0,0.021155594415796862,[0.57375294],['RS'],0.1955539882456393,['L4'],[0.29893976],0.3333333333333333,[0.56984604],0.05805368700469331,[0.],[2.],0.16666666666666666,[300.],[3],[5],[nan],[nan],819701982.0,0.18615952459397375,[3.15979581],[0.7279732],8,stimulus2,1
95.0,0.0,0.012322670936481029,[0.24859216],['RS'],0.17910638586754504,['L4'],[0.23961138],0.3333333333333333,[4.24714665],0.018595149130792566,[0.],[2.],0.16666666666666666,[400.],[5],[4],[0.68903088],[0.08347703],819701982.0,0.16286951371902844,[1.20302521],[0.68676717],5,stimulus1,1
