unit,area LFPs,behavior,c50_dg,cell_type,full model,layer,lifetime_sparseness_dg,max_state,mod_idx_dg,"other area
population activity",pref_ori_dg,pref_tf_dg,probe,rf_area,rf_x,rf_y,run_mod_dg,run_pval_dg,session,state,stimulus,total_rate,wf_duration,label,n_sources,cluster_name
48.0,0.10018348416140041,0.19088658258311073,[0.03039216],['RS'],0.2600298226197894,['L56'],[0.06757961],0.0,[1.18876774],0.0,[0.],[2.],0.8333333333333334,[1800.],[1],[4],[0.49444444],[5.26016919e-07],829720705.0,0.021985184368645473,0.16803229779039427,[1.86089435],[0.61809045],3,3,stimulus+behavior
51.0,0.0,0.13131892030572243,[0.68499216],['RS'],0.18041713518161087,['L56'],[0.19039342],0.0,[0.61094855],0.0,[0.],[2.],0.8333333333333334,[200.],[4],[5],[0.22151899],[0.23468703],829720705.0,0.016358136488525445,0.15178290498729113,[4.5239449],[0.7279732],3,2,stimulus+behavior
53.0,0.07994706578595068,0.13502479872468215,[0.62081569],['RS'],0.31042752895473685,['L56'],[0.07591366],0.0,[0.50369306],0.0,[45.],[2.],0.8333333333333334,[700.],[6],[4],[0.57425308],[2.83770506e-07],829720705.0,0.018456157696103603,0.12367465206430857,[7.86371159],[0.45326633],3,2,stimulus+behavior
56.0,0.0,0.04459237236629612,[0.07317647],['RS'],0.10854978991874391,['L56'],[0.30605969],0.0,[0.97025283],0.0,[0.],[2.],0.8333333333333334,[600.],[3],[4],[0.30906389],[5.37918705e-07],829720705.0,0.002383343231412516,0.06697361099657598,[5.05771538],[0.54941374],1,0,unexplained
60.0,0.05001455190479291,0.11282537635949481,[0.45823529],['RS'],0.28007374328944507,['L56'],[0.14685026],0.0,[1.22542914],0.0,[0.],[2.],0.8333333333333334,[700.],[5],[3],[0.64633713],[9.52780375e-07],829720705.0,0.01630137929606499,0.22960280217692156,[4.61457385],[0.61809045],3,2,stimulus+behavior
61.0,0.016662672013703105,0.05780091884755616,[0.05178431],['RS'],0.5363402961143684,['L56'],[0.09607985],0.0,[0.69579498],0.0,[0.],[2.],0.8333333333333334,[200.],[4],[3],[0.25812274],[0.00010179],829720705.0,0.00594496629852177,0.5331381023770956,[2.90252704],[0.64556114],7,1,stimulus1
65.0,0.049174773064281016,0.10929194474421114,[1.04865882],['RS'],0.23510876928844232,['L56'],[0.12447169],0.0,[1.00121964],0.0,[0.],[2.],0.8333333333333334,[1200.],[4],[3],[0.54060734],[8.19807559e-09],829720705.0,0.006255698513260466,0.1324240951125718,[8.26093846],[0.56314908],3,2,stimulus+behavior
69.0,0.06362796404242303,0.0818581940996476,[0.05606275],['RS'],0.16118764962048965,['L56'],[0.58039289],0.0,[0.94970739],0.0,[135.],[2.],0.8333333333333334,[400.],[3],[5],[0.22772277],[0.00021563],829720705.0,0.014436762290870032,0.14493933188786395,[6.07714098],[0.64556114],8,1,stimulus2
71.0,0.06377155379709627,0.07576246682757551,[0.20152941],['RS'],0.5504738525134035,['L56'],[0.40876966],0.0,[0.94830096],0.0,[135.],[2.],0.8333333333333334,[1100.],[6],[1],[-0.67487685],[3.67559716e-05],829720705.0,0.006959228361022629,0.5757826775846624,[2.88162036],[0.65929648],7,1,stimulus1
72.0,0.12273049750319447,0.19731220427426505,[0.02183529],['RS'],0.5289187700018811,['L56'],[0.04098128],0.0,[0.94690208],0.0,[135.],[2.],0.8333333333333334,[1200.],[4],[3],[0.2913924],[0.00521161],829720705.0,0.05487176973584547,0.48682007295184676,[4.70510276],[0.8241206],3,3,stimulus+behavior
74.0,0.08760532549389596,0.15962198955149448,[1.04865882],['FS'],0.28912140887777316,['L4'],[0.01134261],0.0,[0.17447685],0.0,[0.],[2.],0.8333333333333334,[1000.],[2],[6],[0.45625271],[2.83313923e-05],829720705.0,0.017430966415816762,0.18936110944806323,[18.24692789],[0.26097152],3,2,stimulus+behavior
77.0,0.0,0.0279430502256963,[0.59086667],['FS'],0.018150082853740403,['L4'],[0.17180433],0.0,[1.22982921],0.0,[135.],[2.],0.8333333333333334,[500.],[6],[2],[0.45416667],[0.17466578],829720705.0,0.0022040193910573213,0.10460774271928379,[13.32785678],[0.28844221],8,1,stimulus2
81.0,0.0361025046211018,0.04895097324455997,[1.04865882],['RS'],0.27505289685117706,['L4'],[0.19637745],0.0,[0.19870703],0.0,[0.],[2.],0.8333333333333334,[2500.],[5],[6],[0.11197457],[0.70282688],829720705.0,0.011432864990484104,0.2627269477901324,[2.25141908],[0.81038526],7,1,stimulus1
82.0,0.0,0.0419546164421241,[0.77483922],['RS'],0.29752996641905943,['L4'],[0.0777984],0.0,[0.68903143],0.0,[45.],[2.],0.8333333333333334,[1000.],[1],[2],[0.37464986],[0.26466814],829720705.0,4.418347296120118e-06,0.22082417693920448,[1.5658001],[0.76917923],7,1,stimulus1
84.0,0.0,0.026580267975550263,[0.02183529],['RS'],0.17093922940285863,['L4'],[0.11493237],0.0,[0.0864793],0.0,[0.],[2.],0.8333333333333334,[2100.],[6],[5],[-0.14133564],[0.19631172],829720705.0,0.00015994681351609862,0.10883652928772951,[1.65142745],[0.75544389],8,1,stimulus2
87.0,0.07535105510765014,0.08046104872199097,[0.39405882],['FS'],0.24070583218184413,['L23'],[0.01602004],0.0,[0.81510183],0.0,[0.],[2.],0.8333333333333334,[1400.],[6],[3],[0.09947503],[0.38499101],829720705.0,0.014116881446750695,0.2066998731316132,[17.23620507],[0.32964824],7,1,stimulus1
88.0,0.014275267612905962,0.10093168970882074,[0.36838824],['RS'],0.14683858292535684,['L4'],[0.13810094],0.0,[2.11079163],0.0,[45.],[2.],0.8333333333333334,[1200.],[7],[4],[0.45361781],[9.3954536e-05],829720705.0,0.016318908026657808,0.07781521015765643,[5.90108475],[0.67303183],5,1,behavior
109.0,0.0,0.018023820158476478,[0.04322745],['RS'],0.08687953673083733,['L23'],[0.15466155],0.0,[0.85668035],0.0,[0.],[2.],0.8333333333333334,[200.],[6],[4],[-0.29006623],[0.00064513],829720705.0,0.0012583163554493958,0.0989926129233422,[2.97685078],[0.57688442],1,0,unexplained
119.0,0.016690568998702693,0.057642963779394395,[0.12879608],['RS'],0.10257164397964398,['L23'],[0.05507056],0.3333333333333333,[0.76066715],0.0,[90.],[2.],0.8333333333333334,[1800.],[2],[6],[0.28802002],[0.02518274],829720705.0,0.0025985359501168315,0.05407175638695279,[3.54633266],[0.74170854],1,0,unexplained
122.0,0.0,0.16475585605983126,[0.06034118],['RS'],0.02352298950815921,['L23'],[0.02548909],0.0,[0.45703453],0.0,[0.],[2.],0.8333333333333334,[800.],[4],[3],[0.29248038],[0.00099096],829720705.0,0.0005112188095601544,0.08146572841109168,[6.10094858],[0.54941374],5,1,behavior
125.0,0.007457502982317154,0.07585503512124996,[0.21436471],['FS'],0.14320913015260786,['L23'],[0.14096518],0.0,[2.26092071],0.0,[90.],[2.],0.8333333333333334,[200.],[7],[3],[0.28278689],[0.37504579],829720705.0,0.012299295662295462,0.0973012715207364,[13.66036298],[0.26097152],1,0,unexplained
5.0,0.0,0.01922668322154151,[0.53096863],['RS'],0.03896687786206214,['L56'],[0.00120399],0.6666666666666666,[0.71367093],0.013344614411211441,[0.],[2.],0.0,[700.],[1],[4],[0.1519061],[0.02973716],835479236.0,0.0002484135888678685,0.010080844794472266,[10.1690091],[0.6318258],1,0,unexplained
7.0,0.09133102567015879,0.1670037406810779,[1.04438039],['RS'],0.19463910778287227,['L56'],[0.00918994],0.3333333333333333,[1.08823383],0.11955925408525345,[135.],[2.],0.0,[600.],[3],[3],[0.58201058],[0.00011965],835479236.0,0.027912474287572996,0.1047468369599471,[6.22388208],[0.45326633],6,3,multi-source2
13.0,0.014988229467391112,0.039293506591369584,[0.08173333],['RS'],0.09065021490358213,['L56'],[0.00454669],0.3333333333333333,[1.08737933],0.03993366989297213,[0.],[2.],0.0,[500.],[6],[2],[-0.06203474],[0.77326731],835479236.0,0.002143551981972425,0.03988440408519491,[3.85826706],[0.6318258],1,0,unexplained
16.0,0.02106444455554366,0.25653887082215937,[0.24859216],['RS'],0.2971831405416225,['L56'],[0.01514557],0.0,[1.13805208],0.03670666072347293,[0.],[2.],0.0,[700.],[2],[5],[-0.15413534],[0.31801878],835479236.0,0.004647668346852152,0.04651040308525334,[4.94807555],[0.60435511],5,1,behavior
22.0,0.0288638823221248,0.043306349461029514,[0.59086667],['RS'],0.056888077725407646,['L56'],[0.01608387],0.3333333333333333,[0.65448011],0.03416260607085233,[90.],[2.],0.0,[600.],[5],[2],[-0.26190476],[0.1232519],835479236.0,0.005582904199604366,0.03839802768354692,[3.56217198],[0.6318258],1,0,unexplained
25.0,0.023163038845576488,0.048440574915365756,[0.27854118],['RS'],0.0722179005867154,['L56'],[0.02598255],0.3333333333333333,[1.20507451],0.032695384516922,[90.],[2.],0.0,[800.],[2],[6],[-0.12080537],[0.36818368],835479236.0,0.004261972763136645,0.03496237414726022,[3.00265577],[0.60435511],1,0,unexplained
29.0,0.017409388538162783,0.08640059254018957,[0.18441569],['RS'],0.1432758226543985,['L56'],[0.02047015],0.6666666666666666,[6.77506622],0.05967634185910875,[90.],[2.],0.0,[800.],[5],[5],[0.39603106],[0.00612136],835479236.0,0.0029066575840762444,0.046165471307339126,[6.51916538],[0.42579564],1,0,unexplained
30.0,0.0,0.06948993867304713,[0.59086667],['RS'],0.09068976683587457,['L56'],[0.00890572],0.0,[2.3910816],0.009587264796893823,[90.],[2.],0.0,[1100.],[3],[2],[0.47464735],[0.00709971],835479236.0,0.0003954234458191097,0.019670811633405626,[2.3208659],[0.70050251],1,0,unexplained
31.0,0.010182091711170882,0.059735455820222036,[0.01755686],['FS'],0.10453349427765117,['L56'],[0.00766324],0.6666666666666666,[0.33402575],0.0568485568607469,[135.],[2.],0.0,[500.],[5],[5],[0.3962585],[0.07447192],835479236.0,0.0020105017809706636,0.02788703746221326,[12.41224898],[0.26097152],1,0,unexplained
42.0,0.008890415602046398,0.06766452987790024,[0.33843922],['RS'],0.191087053998117,['L56'],[0.01960651],0.0,[0.72675891],0.12758590823597152,[135.],[2.],0.0,[200.],[6],[7],[0.49374742],[6.69361764e-05],835479236.0,0.0005610505125472453,0.010409295053518241,[2.9722142],[0.70050251],5,1,behavior
52.0,0.016131568389797922,0.11821502042471077,[0.02611373],['RS'],0.15963703406167673,['L56'],[0.01283532],0.0,[2.70661845],0.07451325389940537,[135.],[2.],0.0,[900.],[5],[5],[0.70275229],[3.00949535e-05],835479236.0,0.0038564978360858372,0.05313921365799814,[6.03118689],[0.68676717],5,1,behavior
53.0,0.04566624644792627,0.13127628362877444,[nan],['RS'],0.23244657139852026,['L56'],[0.09544226],0.0,[1.02937002],0.10932069491141087,[0.],[2.],0.0,[700.],[1],[1],[0.50973085],[0.16916265],835479236.0,0.01757423903013089,0.10546611434814665,[7.44215403],[0.67303183],6,3,multi-source2
55.0,0.06218036669754208,0.19467414529931937,[0.5138549],['RS'],0.3628817752478675,['L56'],[0.04605817],0.3333333333333333,[4.41194842],0.207679551079131,[90.],[2.],0.0,[300.],[7],[3],[0.68826952],[0.00086103],835479236.0,0.026037928751285366,0.11735561068521624,[5.22458655],[0.60435511],6,3,multi-source2
56.0,0.04337316834219891,0.14200889411314419,[0.01755686],['RS'],0.37144792774039853,['L56'],[0.01868778],0.3333333333333333,[0.24625414],0.1264115803961947,[135.],[2.],0.0,[300.],[7],[2],[-0.59766764],[0.01100694],835479236.0,0.008458180556937745,0.23872623168657717,[2.85125966],[0.64556114],6,3,multi-source2
61.0,0.03197821507314804,0.0756239624865122,[0.03894902],['RS'],0.3413189337846904,['L56'],[0.04077603],0.0,[0.80090873],0.03885785944553324,[90.],[2.],0.0,[1400.],[7],[4],[0.33656119],[0.00060752],835479236.0,0.01170823166614945,0.1931336577190524,[2.55425133],[0.61809045],7,1,stimulus1
67.0,0.04973717099792489,0.16257274254360687,[nan],['FS'],0.3070954798306854,['L56'],[0.20843323],0.3333333333333333,[2.49103607],0.17425452639909023,[90.],[2.],0.0,[5000.],[7],[3],[0.28073916],[0.04641689],835479236.0,0.013132714702791693,0.176793655399013,[9.49117664],[0.34338358],6,3,multi-source2
84.0,0.0,0.0552531504822561,[0.34271765],['RS'],0.2913501138236746,['L56'],[0.31766408],0.3333333333333333,[2.43232841],0.10390323304592905,[45.],[2.],0.0,[400.],[2],[3],[0.02173363],[0.77321976],835479236.0,0.0015751255415564769,0.22845826110592685,[11.73106794],[0.78291457],2,2,stimulus+population
90.0,0.08140925166380361,0.118183980836126,[0.28281961],['RS'],0.2972406409379099,['L56'],[0.57062252],0.3333333333333333,[8.59494781],0.12869412360138788,[135.],[2.],0.0,[600.],[7],[4],[-0.15034294],[0.03147279],835479236.0,0.024793862387335365,0.23722146997617907,[4.42894517],[0.53567839],6,3,multi-source2
92.0,0.010124313015145048,0.027623434189846675,[0.11596078],['RS'],0.1968728708875826,['L56'],[0.08568978],0.0,[3.58016051],0.07435964508302814,[90.],[2.],0.0,[600.],[5],[5],[0.24464802],[0.00087288],835479236.0,0.00186641865352557,0.13160367176386195,[1.89092935],[0.42579564],8,1,stimulus2
103.0,0.0,0.08382086166245736,[0.12879608],['RS'],0.18799879824455193,['L4'],[0.23324104],0.3333333333333333,[5.93679753],0.06822435509958955,[135.],[2.],0.0,[700.],[7],[3],[0.22237531],[0.00370123],835479236.0,0.00828979765901976,0.14379298392091494,[6.91358676],[0.57688442],8,1,stimulus2
108.0,0.029540281612168172,0.06242260019016892,[0.03039216],['RS'],0.16543384402945172,['L4'],[0.09686644],0.3333333333333333,[9.40999216],0.04627153334238514,[0.],[2.],0.0,[1100.],[5],[5],[0.37045193],[0.00861933],835479236.0,0.010400814741031517,0.13175073273746452,[5.96482425],[0.61809045],8,1,stimulus2
117.0,0.0,0.02894059083155507,[0.43256471],['RS'],0.3122543966677851,['L23'],[0.16266442],0.0,[3.00975426],0.06870389216261615,[0.],[2.],0.0,[300.],[4],[6],[0.41412151],[0.00926088],835479236.0,0.0017812089183859125,0.26207896831059146,[14.17156924],[0.61809045],7,1,stimulus1
124.0,0.012534061387514627,0.05569481730609878,[0.16302353],['RS'],0.12049426271726449,['L23'],[0.16951493],0.3333333333333333,[9.47433303],0.04038286943949789,[0.],[2.],0.0,[300.],[6],[6],[0.1368494],[0.32234028],835479236.0,0.0011627297515345082,0.08511970161331224,[1.46160163],[0.61809045],1,0,unexplained
129.0,0.012028836157623601,0.0322794337006113,[0.50101961],['RS'],0.18446824113430385,['L23'],[0.17415245],0.3333333333333333,[3.18632847],0.06086613703686237,[0.],[2.],0.0,[200.],[7],[2],[-0.04956897],[0.77374164],835479236.0,0.000166591537625993,0.17784436228836475,[2.62903614],[0.45326633],7,1,stimulus1
130.0,0.0,0.022250679267035056,[0.12879608],['RS'],0.06817046404160647,['L23'],[0.59984346],0.3333333333333333,[7.02161923],0.03927339075764029,[135.],[2.],0.0,[200.],[7],[2],[-0.01971014],[0.90482723],835479236.0,0.0006552742071137096,0.03765897609498099,[2.83857567],[0.50820771],1,0,unexplained
140.0,0.015750817696284548,0.042380782653265434,[1.04865882],['RS'],0.5406080166499866,['L23'],[0.09178169],0.0,[2.78269133],0.048684780466046226,[90.],[2.],0.0,[400.],[7],[3],[-0.19609375],[0.38937957],835479236.0,0.00938613265406718,0.5581400444421274,[2.21056592],[0.71423786],7,1,stimulus1
144.0,0.029501240927912554,0.17267168544759912,[0.03039216],['RS'],0.690632106745487,['L23'],[0.1951989],0.3333333333333333,[5.49335457],0.12267032514381662,[90.],[2.],0.0,[2300.],[7],[2],[0.43052838],[2.23123746e-05],835479236.0,0.0015509577832874878,0.659946486543119,[1.11639413],[0.65929648],6,3,multi-source2
152.0,0.0,0.026482628393766205,[0.43256471],['RS'],0.1469738433209205,['L23'],[0.00328853],0.3333333333333333,[0.47789452],0.020330175935539853,[90.],[2.],0.0,[300.],[7],[2],[-0.22924188],[0.00723],835479236.0,-9.979590788009585e-05,0.11090077773063692,[1.82933589],[0.65929648],8,1,stimulus2
154.0,0.019271415078930952,0.03946876419199437,[0.08173333],['RS'],0.6018033541087603,['L23'],[0.13759461],0.0,[5.08194707],0.07450601273125039,[135.],[2.],0.0,[400.],[2],[3],[0.08082707],[0.76576377],835479236.0,0.004358419827513971,0.5715888447345526,[7.06254755],[0.67303183],7,1,stimulus1
5.0,0.09470026810465422,0.1498579184876588,[0.009],['RS'],0.20099307528256646,['L56'],[0.13094826],0.3333333333333333,[7.05604871],0.11344050189444577,[0.],[2.],0.16666666666666666,[400.],[5],[2],[0.75913011],[4.12828131e-05],835479236.0,0.043227634477350854,0.14427107269365988,[10.82464939],[0.52194305],6,3,multi-source2
16.0,0.28431227945388693,0.5399616916441353,[0.35555294],['RS'],0.5973322960654814,['L56'],[0.00983213],0.3333333333333333,[1.17533228],0.47203438700916694,[0.],[2.],0.16666666666666666,[1000.],[5],[6],[-0.97475962],[9.51244209e-25],835479236.0,0.08072758124686627,0.32431934200789697,[4.17314608],[0.76917923],4,4,multi-source1
19.0,0.030150432943842585,0.0665013679034209,[0.009],['RS'],0.43831597085734036,['L56'],[0.36919709],0.3333333333333333,[0.73301785],0.11189471019776231,[90.],[2.],0.16666666666666666,[900.],[5],[5],[0.12733511],[0.59388937],835479236.0,0.010684417082457398,0.4119777351259707,[2.91894957],[0.57688442],2,2,stimulus+population
29.0,0.05128468423676924,0.1039209083318813,[0.24431373],['RS'],0.31085686533195434,['L56'],[0.28533416],0.0,[2.03428086],0.10839650950103168,[0.],[2.],0.16666666666666666,[700.],[5],[5],[0.22811592],[0.01370606],835479236.0,0.015518874810463124,0.23354501712772807,[5.24083666],[0.6318258],6,3,multi-source2
33.0,0.018490420271828033,0.06059519362769696,[0.32132549],['RS'],0.6951519259722747,['L56'],[0.34123112],0.0,[1.43658483],0.1398798772640639,[45.],[2.],0.16666666666666666,[200.],[7],[4],[0.32287381],[0.00202382],835479236.0,0.002591500559039961,0.6889730448158591,[2.31833556],[0.6318258],2,2,stimulus+population
34.0,0.04057414780868973,0.07248208334985122,[0.03894902],['RS'],0.4477685788934302,['L56'],[0.17194495],0.3333333333333333,[0.03652661],0.1778651884273571,[135.],[2.],0.16666666666666666,[400.],[7],[3],[0.17695473],[0.28496512],835479236.0,0.016018497140754272,0.43315256060554164,[3.87593398],[0.67303183],2,2,stimulus+population
37.0,0.08860264786052967,0.14603533100644567,[0.95881176],['RS'],0.3248036809036715,['L56'],[0.09121715],0.3333333333333333,[0.90078967],0.12967466227320654,[0.],[2.],0.16666666666666666,[700.],[4],[4],[0.01105442],[0.95524032],835479236.0,0.036340153314488165,0.20112427062151772,[15.56441628],[0.85159129],6,3,multi-source2
38.0,0.0,0.05202900092980585,[0.08173333],['RS'],0.4846154369921907,['L56'],[0.69967251],0.0,[0.4021077],0.04219068142658398,[90.],[2.],0.16666666666666666,[1200.],[3],[6],[0.34238175],[0.00013478],835479236.0,0.0008312060255903253,0.4602167959270953,[2.59322378],[0.74170854],7,1,stimulus1
40.0,0.01751376364602366,0.055674247055995975,[0.12451765],['FS'],0.2160766546899025,['L56'],[0.29344796],0.0,[0.31261272],0.0506858108052801,[135.],[2.],0.16666666666666666,[1500.],[7],[3],[0.27521717],[0.00250906],835479236.0,0.006378629578702477,0.18812559416814395,[6.80959702],[0.30217755],7,1,stimulus1
41.0,0.0781456811433264,0.13210251210806193,[0.25287059],['FS'],0.3849261337141487,['L56'],[0.23558572],0.3333333333333333,[1.64404095],0.1568277937821471,[0.],[2.],0.16666666666666666,[1200.],[6],[5],[-0.39473684],[0.03022216],835479236.0,0.015092852395636892,0.381572219278535,[14.7019025],[0.30217755],6,3,multi-source2
42.0,0.0,0.09262001573232755,[0.0902902],['RS'],0.3288675846110517,['L56'],[0.05164634],0.3333333333333333,[2.07909212],0.10200553693584276,[45.],[2.],0.16666666666666666,[1400.],[6],[3],[0.18188013],[0.00705095],835479236.0,0.0005708373226188223,0.25017256355500184,[2.67196621],[0.75544389],2,2,stimulus+population
48.0,0.026077124229847315,0.07161291879104988,[0.8133451],['RS'],0.6427148728196722,['L56'],[0.48126921],0.0,[0.22039724],0.13715273983375914,[135.],[2.],0.16666666666666666,[800.],[6],[4],[0.46986638],[0.02767975],835479236.0,0.006051971973268966,0.620807977848626,[2.96796065],[0.78291457],2,2,stimulus+population
50.0,0.033643400069202925,0.06393674040160516,[0.56947451],['RS'],0.2716722397776786,['L56'],[0.11923444],0.3333333333333333,[4.28859552],0.06236620408999427,[135.],[2.],0.16666666666666666,[800.],[3],[2],[0.36530676],[0.00048183],835479236.0,0.009561824895293359,0.2320079470641204,[5.61892211],[0.70050251],7,1,stimulus1
52.0,0.042116792132343095,0.13810153640786665,[0.0902902],['RS'],0.18763907833799082,['L56'],[0.27948806],0.0,[1.15490593],0.06753164307537143,[90.],[2.],0.16666666666666666,[800.],[7],[5],[0.11339365],[0.34295627],835479236.0,0.014381227673540397,0.08257024969412555,[5.87270411],[0.70050251],5,1,behavior
65.0,0.056751171809076184,0.1372888348232081,[0.35555294],['RS'],0.3121223264147198,['L56'],[0.13966624],0.3333333333333333,[0.6713588],0.14782671621002186,[135.],[2.],0.16666666666666666,[400.],[5],[1],[0.29911736],[5.72702437e-06],835479236.0,0.013136471002732696,0.17660646038648406,[7.02076068],[0.54941374],6,3,multi-source2
67.0,0.05872038706070408,0.07611851674889639,[0.12023922],['RS'],0.3845436411066748,['L56'],[0.04865896],0.0,[0.93817505],0.08604273504644366,[45.],[2.],0.16666666666666666,[900.],[5],[4],[0.39380878],[1.15065526e-09],835479236.0,0.013601694337666403,0.33723884047395475,[5.95246126],[0.59061977],7,1,stimulus1
